name,usage,type1,type2,BST,HP,ATK,DEF,SPA,SPD,SPE,item,usage_gt_0.2
Garchomp,1.360766107558325,Dragon,Ground,600,108,130,95,80,85,102,Rocky_Helmet,True
Garganacl,1.3598041881968996,Rock,None,500,100,100,130,45,90,35,Leftovers,True
Hatterene,1.2883598138073904,Psychic,Fairy,510,57,90,95,136,103,29,Leftovers,True
Alomomola,1.0155245040212602,Water,None,470,165,75,80,40,45,65,Heavy_Duty_Boots,True
Ninetales_Alola,0.9510759068057545,Ice,Fairy,505,73,67,75,81,100,109,Light_Clay,True
Clefable,0.9189827790200141,Fairy,None,483,95,70,73,95,90,60,Leftovers,True
Amoonguss,0.8982577891420293,Grass,Poison,464,114,85,70,85,80,30,Rocky_Helmet,True
Toxapex,0.8909122231093256,Poison,Water,495,50,63,152,53,142,35,Leftovers,True
Torkoal,0.8808557934216958,Fire,None,470,70,85,140,85,70,20,Heat_Rock,True
Ting_Lu,0.8793691907722201,Dark,Ground,570,155,110,125,55,80,45,Leftovers,True
Manaphy,0.8784072714107947,Water,None,600,100,100,100,100,100,100,Leftovers,True
Skeledirge,0.8277753341139454,Fire,Ghost,530,104,75,100,110,75,66,Heavy_Duty_Boots,True
Dondozo,0.7866751432166759,Water,None,530,150,100,115,65,65,35,Leftovers,True
Meowscarada,0.7678739920615418,Grass,Dark,530,76,110,70,81,70,123,Choice_Band,True
Ogerpon_Cornerstone,0.7592167178087127,Grass,Rock,550,80,120,84,60,96,110,Cornerstone_Mask,True
Clodsire,0.7570305374418367,Poison,Ground,430,130,75,60,45,100,20,Leftovers,True
Iron_Treads,0.7082349916531634,Ground,Steel,570,90,112,120,72,70,106,Leftovers,True
Thundurus_Therian,0.7061362585009624,Electric,Flying,580,79,105,70,145,80,101,Heavy_Duty_Boots,True
Pelipper,0.7036002892753862,Water,Flying,440,60,50,100,95,70,65,Damp_Rock,True
Blissey,0.6968668537454079,Normal,None,540,255,10,10,75,135,55,Heavy_Duty_Boots,True
Arcanine_Hisui,0.6879472378485536,Fire,Rock,555,95,115,80,95,80,90,Choice_Band,True
Scizor,0.6663477758238183,Bug,Steel,500,70,130,100,55,80,65,Choice_Band,True
Iron_Hands,0.5760148030645001,Fighting,Electric,570,154,140,108,50,68,50,Assault_Vest,True
Rotom_Wash,0.5371882397487817,Electric,Water,520,50,65,107,105,107,86,Leftovers,True
Kommo_o,0.535876531528656,Dragon,Fighting,600,75,110,125,100,105,85,Leftovers,True
Weavile,0.5081557644766678,Dark,Ice,510,70,120,65,45,85,125,Heavy_Duty_Boots,True
Goodra_Hisui,0.5021219066640898,Steel,Dragon,600,80,100,100,110,150,60,Assault_Vest,True
Ursaluna,0.47562540061755226,Ground,Normal,550,130,140,105,45,80,50,Flame_Orb,True
Sandy_Shocks,0.45708659110644334,Electric,Ground,570,85,81,97,121,85,101,Assault_Vest,True
Tornadus_Therian,0.43137710999198114,Flying,None,580,79,100,80,110,90,121,Heavy_Duty_Boots,True
Mandibuzz,0.42980306012783037,Dark,Flying,510,110,65,105,55,95,80,Heavy_Duty_Boots,True
Quaquaval,0.410214884040621,Water,Fighting,530,85,120,80,85,75,85,Leftovers,True
Weezing_Galar,0.40767891481504476,Poison,Fairy,490,65,90,120,85,70,60,Leftovers,True
Grimmsnarl,0.3714757679395775,Dark,Fairy,510,95,120,65,95,75,60,Light_Clay,True
Hoopa_Unbound,0.3707761902221771,Psychic,Dark,680,80,160,60,170,130,80,Assault_Vest,True
Breloom,0.3436675536729142,Grass,Fighting,460,60,130,80,60,60,70,Loaded_Dice,True
Maushold,0.3386830624364368,Normal,None,470,74,75,70,65,75,111,Wide_Lens,True
Moltres,0.3323868629798338,Fire,Flying,580,90,100,90,125,85,90,Heavy_Duty_Boots,True
Empoleon,0.32329235265362943,Water,Steel,530,84,86,88,111,101,60,Leftovers,True
Azumarill,0.314022947898075,Water,Fairy,420,100,50,80,60,80,50,Sitrus_Berry,True
Tyranitar,0.314022947898075,Rock,Dark,600,100,134,110,95,100,61,Leftovers,True
Hawlucha,0.3105250593110734,Fighting,Flying,500,78,92,75,74,63,118,Rocky_Helmet,True
Maushold_Four,0.3053656736452459,Normal,None,470,74,75,70,65,75,111,Wide_Lens,True
Zoroark_Hisui,0.2812302423949343,Normal,Ghost,510,55,100,60,125,60,110,Choice_Specs,True
Hydreigon,0.26277888009850053,Dark,Dragon,600,92,105,90,125,90,98,Leftovers,True
Salamence,0.2517605310494453,Dragon,Flying,600,95,135,80,110,80,100,Heavy_Duty_Boots,True
Kleavor,0.24555177880751733,Bug,Rock,500,70,135,95,45,70,85,Choice_Scarf,True
Barraskewda,0.24013005149766473,Water,None,490,61,123,60,60,50,136,Choice_Band,True
Cresselia,0.23462087697313708,Psychic,None,600,120,70,120,75,130,85,Leftovers,True
Lilligant_Hisui,0.23409619368508686,Grass,Fighting,480,70,105,75,50,75,105,Life_Orb,True
Muk_Alola,0.21538248974462793,Poison,Dark,500,105,105,75,65,100,50,Black_Sludge,True
Volcanion,0.21485780645657762,Fire,Water,600,80,110,120,130,90,70,Heavy_Duty_Boots,True
Tinkaton,0.20733734599452405,Fairy,Steel,506,85,75,77,70,105,94,Leftovers,True
Espeon,0.2062005322037485,Psychic,None,525,65,65,60,130,95,110,Light_Clay,True
Torterra,0.20340222133414715,Grass,Ground,525,95,109,105,75,85,56,Loaded_Dice,True
Conkeldurr,0.20261519640207182,Fighting,None,505,105,140,95,55,65,45,Flame_Orb,True
Gengar,0.2024403019727217,Ghost,Poison,500,60,65,60,130,75,110,Choice_Specs,True
Mamoswine,0.20147838261129625,Ice,Ground,530,110,130,80,70,60,80,Loaded_Dice,True
Milotic,0.1985926245270199,Water,None,540,95,60,79,100,125,81,Leftovers,False
Armarouge,0.19325834443184234,Fire,Psychic,525,85,60,100,125,80,75,Focus_Sash,False
Iron_Jugulis,0.19247131949976695,Dark,Flying,570,94,80,86,122,80,108,Choice_Specs,False
Sinistcha,0.19203408342639175,Grass,Ghost,508,71,60,106,121,80,70,Leftovers,False
Ogerpon,0.1908972696356162,Grass,None,550,80,120,84,60,96,110,Choice_Band,False
Lokix,0.18285212588551236,Bug,Dark,450,71,102,78,52,55,92,Choice_Band,False
Crawdaunt,0.18005381501591103,Water,Dark,468,63,120,85,90,55,55,Choice_Band,False
Infernape,0.17795508186371,Fire,Fighting,534,76,104,71,104,71,108,Life_Orb,False
Basculegion,0.1762061375702092,Water,Ghost,530,120,112,65,80,75,78,Choice_Band,False
Talonflame,0.17367016834463297,Fire,Flying,499,78,81,71,74,69,126,Heavy_Duty_Boots,False
Overqwil,0.16711162724400486,Dark,Poison,510,85,115,95,65,65,85,Life_Orb,False
Jirachi,0.16518778852115393,Steel,Psychic,600,100,100,100,100,100,100,Leftovers,False
Slowking,0.16317650258362795,Water,Psychic,490,95,75,80,100,110,30,Heavy_Duty_Boots,False
Haxorus,0.16142755829012712,Dragon,None,540,76,147,90,60,70,97,Loaded_Dice,False
Ditto,0.15766732805910033,Normal,None,288,48,48,48,48,48,48,Choice_Scarf,False
Magnezone,0.14935984266497138,Electric,Steel,535,70,70,115,130,90,60,Choice_Specs,False
Okidogi,0.1471736622980953,Poison,Fighting,555,88,128,115,58,86,80,Leftovers,False
Gyarados,0.14603684850731977,Water,Flying,540,95,125,79,60,100,81,Leftovers,False
Mimikyu,0.1393908601920166,Ghost,Fairy,476,55,90,80,50,105,96,Life_Orb,False
Munkidori,0.1333570023794387,Poison,Psychic,555,88,75,66,130,90,106,Choice_Scarf,False
Sinistcha_Masterpiece,0.12889719443101158,Grass,Ghost,508,71,60,106,121,80,70,Leftovers,False
Chandelure,0.12837251114296133,Ghost,Fire,520,60,55,90,145,90,80,Choice_Scarf,False
Polteageist,0.12469972812660958,Ghost,None,508,60,65,65,134,114,70,Focus_Sash,False
Vikavolt,0.12312567826245882,Bug,Electric,500,77,70,90,145,75,43,Heavy_Duty_Boots,False
Cloyster,0.12155162839830808,Water,Ice,525,50,95,180,85,45,70,Focus_Sash,False
Zapdos_Galar,0.1201524729635074,Fighting,Flying,580,90,125,90,85,90,100,Choice_Scarf,False
Jolteon,0.11560521780040524,Electric,None,525,65,65,60,110,95,130,Choice_Specs,False
Umbreon,0.11105796263730305,Dark,None,525,95,65,110,60,130,65,Leftovers,False
Poliwrath,0.11097051542262801,Water,Fighting,510,90,95,95,70,90,70,Sitrus_Berry,False
Indeedee,0.10869688784107692,Psychic,Normal,475,60,65,55,105,95,95,Terrain_Extender,False
Mew,0.10729773240627627,Psychic,None,600,100,100,100,100,100,100,Leftovers,False
Enamorus_Therian,0.10484921039537508,Fairy,Flying,580,74,115,110,135,100,46,Leftovers,False
Slither_Wing,0.1015262162377235,Bug,Fighting,570,85,135,79,85,105,81,Choice_Band,False
Basculegion_F,0.1015262162377235,Water,Ghost,530,120,92,65,100,75,78,Choice_Specs,False
Pawmot,0.10135132180837342,Electric,Fighting,490,70,115,70,70,60,105,Leppa_Berry,False
Chesnaught,0.100476849661623,Grass,Fighting,530,88,107,122,74,75,64,Rocky_Helmet,False
Cyclizar,0.09968982472954761,Dragon,Normal,501,70,95,65,85,65,121,Heavy_Duty_Boots,False
Typhlosion_Hisui,0.09776598600669671,Fire,Ghost,534,73,84,78,119,85,95,Choice_Scarf,False
Toedscruel,0.09584214728384578,Ground,Grass,515,80,70,65,80,120,100,Leftovers,False
Kilowattrel,0.09505512235177041,Electric,Flying,490,70,70,60,105,60,125,Heavy_Duty_Boots,False
Ninetales,0.09409320299034495,Fire,None,505,73,76,75,81,100,100,Heat_Rock,False
Regidrago,0.09409320299034495,Dragon,None,580,200,100,50,100,50,80,Choice_Scarf,False
Gastrodon,0.09278149477021932,Water,Ground,475,111,83,68,92,82,39,Leftovers,False
Bellibolt,0.09050786718866824,Electric,None,495,109,64,91,103,83,45,Leftovers,False
Forretress,0.0904204199739932,Bug,Steel,465,75,90,140,60,60,40,Leftovers,False
Grafaiai,0.0877095563190669,Poison,Normal,485,63,95,65,80,72,110,Heavy_Duty_Boots,False
Scream_Tail,0.08683508417231649,Fairy,Psychic,570,115,65,99,65,115,111,Leftovers,False
Gardevoir,0.0856108231668659,Psychic,Fairy,518,68,65,65,125,115,80,Assault_Vest,False
Staraptor,0.08508613987881565,Normal,Flying,485,85,120,70,50,60,100,Choice_Scarf,False
Yanmega,0.08386187887336506,Bug,Flying,515,86,76,86,116,56,95,Choice_Specs,False
Brambleghast,0.0835120900146649,Grass,Ghost,480,55,115,70,80,70,90,Heavy_Duty_Boots,False
Salazzle,0.08167569850648902,Poison,Fire,480,68,64,60,111,60,117,Leftovers,False
Brute_Bonnet,0.08018909585701331,Grass,Dark,570,111,127,99,79,99,55,Loaded_Dice,False
Thundurus,0.07791546827546222,Electric,Flying,580,79,115,70,125,80,111,Heavy_Duty_Boots,False
Fezandipiti,0.07441757968846055,Poison,Fairy,555,88,91,82,70,125,99,Leftovers,False
Slowbro_Galar,0.0738928964004103,Poison,Psychic,490,95,100,95,100,70,30,Quick_Claw,False
Charizard,0.07328076589768501,Fire,Flying,534,78,84,78,109,85,100,Choice_Scarf,False
Quagsire,0.07319331868300998,Water,Ground,430,95,85,85,65,65,35,Leftovers,False
Lucario,0.07293097703898484,Fighting,Steel,525,70,110,70,115,70,90,Life_Orb,False
Wo_Chien,0.07144437438950912,Dark,Grass,570,85,85,100,95,135,70,Leftovers,False
Klefki,0.07039500781340863,Steel,Fairy,470,57,80,91,80,87,75,Light_Clay,False
Electrode_Hisui,0.07030756059873358,Electric,Grass,490,60,50,70,80,80,150,Life_Orb,False
Arboliva,0.06960798288133326,Grass,Normal,510,78,69,90,125,109,39,Leftovers,False
Frosmoth,0.06952053566665822,Ice,Bug,475,70,65,60,125,90,65,Heavy_Duty_Boots,False
Decidueye_Hisui,0.06768414415848234,Grass,Fighting,530,88,112,80,95,95,60,Heavy_Duty_Boots,False
Masquerain,0.06689711922640695,Bug,Flying,454,70,60,62,100,82,80,Focus_Sash,False
Vaporeon,0.06602264707965655,Water,None,525,130,65,60,110,95,65,Leftovers,False
Azelf,0.06479838607420595,Psychic,None,580,75,125,70,125,70,115,Focus_Sash,False
Ambipom,0.06479838607420595,Normal,None,482,75,100,66,60,66,115,Silk_Scarf,False
Gallade,0.06366157228343042,Psychic,Fighting,518,68,125,65,65,115,80,Focus_Sash,False
Moltres_Galar,0.06269965292200495,Dark,Flying,580,90,85,90,100,125,90,Weakness_Policy,False
Floatzel,0.06243731127797983,Water,None,495,85,105,55,85,50,115,Choice_Band,False
Donphan,0.06130049748720429,Ground,None,500,90,120,120,60,60,50,Heavy_Duty_Boots,False
Goodra,0.06051347255512891,Dragon,None,600,90,100,70,110,150,80,Assault_Vest,False
Politoed,0.06033857812577883,Water,None,500,90,75,75,90,100,70,Damp_Rock,False
Braviary_Hisui,0.05946410597902841,Psychic,Flying,510,110,83,70,112,70,65,Heavy_Duty_Boots,False
Slowbro,0.057627714470852534,Water,Psychic,490,95,75,110,100,80,30,Rocky_Helmet,False
Cetitan,0.057190478397477325,Ice,None,521,170,113,65,45,55,73,Sitrus_Berry,False
Drifblim,0.056840689538777155,Ghost,Flying,498,150,80,44,90,54,80,Heavy_Duty_Boots,False
Snorlax,0.056665795109427076,Normal,None,540,160,110,65,65,110,30,Leftovers,False
Rotom_Heat,0.05500429803060127,Electric,Fire,520,50,65,107,105,107,86,Choice_Scarf,False
Avalugg,0.05412982588385086,Ice,None,514,95,117,184,44,46,28,Heavy_Duty_Boots,False
Pincurchin,0.05404237866917582,Electric,None,435,48,101,95,91,85,15,Terrain_Extender,False
Chansey,0.05369258981047565,Normal,None,450,250,5,5,35,105,50,Eviolite,False
Inteleon,0.05308045930775036,Water,None,530,70,85,65,125,65,120,Scope_Lens,False
Sylveon,0.05246832880502507,Fairy,None,525,95,65,65,110,130,60,Leftovers,False
Tauros_Paldea_Blaze,0.05168130387294969,Fighting,Fire,490,75,110,105,30,70,100,Heavy_Duty_Boots,False
Shiftry,0.05168130387294969,Grass,Dark,480,90,100,60,90,60,80,Focus_Sash,False
Krookodile,0.05141896222892457,Ground,Dark,519,95,117,80,65,70,92,Leftovers,False
Gastrodon_East,0.05080683172619927,Water,Ground,475,111,83,68,92,82,39,Leftovers,False
Lycanroc_Dusk,0.048620651359323225,Rock,None,487,75,117,65,55,65,110,Life_Orb,False
Toxtricity,0.048533204144648186,Electric,Poison,502,75,98,70,114,70,75,Throat_Spray,False
Polteageist_Antique,0.04844575692997315,Ghost,None,508,60,65,65,134,114,70,Focus_Sash,False
Heracross,0.04844575692997315,Bug,Fighting,500,80,125,75,40,95,85,Assault_Vest,False
Noivern,0.04739639035387264,Flying,Dragon,535,85,70,80,97,80,123,Choice_Specs,False
Mienshao,0.04678425985114735,Fighting,None,510,65,125,60,95,60,105,Life_Orb,False
Sableye,0.04617212934842206,Dark,Ghost,380,50,75,75,65,65,50,Leftovers,False
Tsareena,0.04346126569349576,Grass,None,510,72,120,98,50,98,72,Assault_Vest,False
Diancie,0.04083784925324451,Rock,Fairy,600,50,100,150,100,150,50,Leftovers,False
Bisharp,0.03987592989181905,Dark,Steel,490,65,125,100,60,70,70,Eviolite,False
Iron_Thorns,0.039088904959743674,Rock,Electric,570,100,134,110,70,84,72,Loaded_Dice,False
Hippowdon,0.03795209116896813,Ground,None,525,108,112,118,68,72,47,Leftovers,False
Scyther,0.03707761902221772,Bug,Flying,500,70,110,80,55,80,105,Eviolite,False
Revavroom,0.03707761902221772,Steel,Poison,500,80,119,90,54,67,90,Leftovers,False
Victreebel,0.03690272459286763,Grass,Poison,490,80,105,65,100,70,70,Life_Orb,False
Arcanine,0.03655293573416746,Fire,None,555,90,110,80,100,80,95,Heavy_Duty_Boots,False
Delphox,0.03585335801676713,Fire,Psychic,534,75,69,72,114,100,104,Heavy_Duty_Boots,False
Zangoose,0.03524122751404184,Normal,None,458,73,115,60,60,60,90,Toxic_Orb,False
Sandslash_Alola,0.0345416497966415,Ice,Steel,450,75,100,120,25,65,65,Loaded_Dice,False
Glastrier,0.03261781107379058,Ice,None,580,100,145,130,65,110,30,Assault_Vest,False
Eelektross,0.03226802221509042,Electric,None,515,85,115,80,105,80,50,Assault_Vest,False
Golem_Alola,0.03209312778574033,Rock,Electric,495,80,120,130,55,65,45,Choice_Band,False
Leavanny,0.03139355006834,Bug,Grass,500,75,103,80,70,80,92,Focus_Sash,False
Dusclops,0.030868866780289744,Ghost,None,455,40,70,130,60,130,25,Eviolite,False
Houndstone,0.030868866780289744,Ghost,None,488,72,101,100,50,97,68,Life_Orb,False
Dragalge,0.02999439463353933,Poison,Dragon,494,65,75,90,97,123,44,Choice_Specs,False
Walking_Wake,1.592676120876536,Water,Dragon,590,99,83,91,125,83,109,Choice_Specs,True
Zamazenta,1.333482576579712,Fighting,None,660,92,120,115,80,115,138,Leftovers,True
Iron_Leaves,0.06882095794925788,Grass,Psychic,590,90,130,88,70,108,104,Choice_Band,False
